62,120,60
0.0,0.0,1.7013016167040798
0.0,0.0,-1.7013016167040798
1.7013016167040798,0.0,0.0
-1.7013016167040798,0.0,0.0
0.0,1.7013016167040798,0.0
0.0,-1.7013016167040798,0.0
0.0,0.8506508083520399,2.2270327288232137
0.0,0.8506508083520399,-2.2270327288232137
0.0,-0.8506508083520399,2.2270327288232137
0.0,-0.8506508083520399,-2.2270327288232137
2.2270327288232137,0.0,0.8506508083520399
2.2270327288232137,0.0,-0.8506508083520399
-2.2270327288232137,0.0,0.8506508083520399
-2.2270327288232137,0.0,-0.8506508083520399
0.8506508083520399,2.2270327288232137,0.0
0.8506508083520399,-2.2270327288232137,0.0
-0.8506508083520399,2.2270327288232137,0.0
-0.8506508083520399,-2.2270327288232137,0.0
0.5257311121191336,0.0,0.8506508083520399
0.5257311121191336,0.0,-0.8506508083520399
-0.5257311121191336,0.0,0.8506508083520399
-0.5257311121191336,0.0,-0.8506508083520399
0.8506508083520399,0.5257311121191336,0.0
0.8506508083520399,-0.5257311121191336,0.0
-0.8506508083520399,0.5257311121191336,0.0
-0.8506508083520399,-0.5257311121191336,0.0
0.0,0.8506508083520399,0.5257311121191336
0.0,0.8506508083520399,-0.5257311121191336
0.0,-0.8506508083520399,0.5257311121191336
0.0,-0.8506508083520399,-0.5257311121191336
0.5257311121191336,0.8506508083520399,1.3763819204711736
0.5257311121191336,0.8506508083520399,-1.3763819204711736
0.5257311121191336,-0.8506508083520399,1.3763819204711736
0.5257311121191336,-0.8506508083520399,-1.3763819204711736
-0.5257311121191336,0.8506508083520399,1.3763819204711736
-0.5257311121191336,0.8506508083520399,-1.3763819204711736
-0.5257311121191336,-0.8506508083520399,1.3763819204711736
-0.5257311121191336,-0.8506508083520399,-1.3763819204711736
1.3763819204711736,0.5257311121191336,0.8506508083520399
1.3763819204711736,0.5257311121191336,-0.8506508083520399
1.3763819204711736,-0.5257311121191336,0.8506508083520399
1.3763819204711736,-0.5257311121191336,-0.8506508083520399
-1.3763819204711736,0.5257311121191336,0.8506508083520399
-1.3763819204711736,0.5257311121191336,-0.8506508083520399
-1.3763819204711736,-0.5257311121191336,0.8506508083520399
-1.3763819204711736,-0.5257311121191336,-0.8506508083520399
0.8506508083520399,1.3763819204711736,0.5257311121191336
0.8506508083520399,1.3763819204711736,-0.5257311121191336
0.8506508083520399,-1.3763819204711736,0.5257311121191336
0.8506508083520399,-1.3763819204711736,-0.5257311121191336
-0.8506508083520399,1.3763819204711736,0.5257311121191336
-0.8506508083520399,1.3763819204711736,-0.5257311121191336
-0.8506508083520399,-1.3763819204711736,0.5257311121191336
-0.8506508083520399,-1.3763819204711736,-0.5257311121191336
1.3763819204711736,1.3763819204711736,1.3763819204711736
1.3763819204711736,1.3763819204711736,-1.3763819204711736
1.3763819204711736,-1.3763819204711736,1.3763819204711736
1.3763819204711736,-1.3763819204711736,-1.3763819204711736
-1.3763819204711736,1.3763819204711736,1.3763819204711736
-1.3763819204711736,1.3763819204711736,-1.3763819204711736
-1.3763819204711736,-1.3763819204711736,1.3763819204711736
-1.3763819204711736,-1.3763819204711736,-1.3763819204711736
18,0
0,8
8,32
32,18
32,56
56,40
40,18
40,10
10,38
38,18
38,54
54,30
30,18
30,6
6,0
19,1
1,7
7,31
31,19
31,55
55,39
39,19
39,11
11,41
41,19
41,57
57,33
33,19
33,9
9,1
20,0
6,34
34,20
34,58
58,42
42,20
42,12
12,44
44,20
44,60
60,36
36,20
36,8
21,1
9,37
37,21
37,61
61,45
45,21
45,13
13,43
43,21
43,59
59,35
35,21
35,7
22,2
2,11
39,22
55,47
47,22
47,14
14,46
46,22
46,54
38,22
10,2
23,2
40,23
56,48
48,23
48,15
15,49
49,23
49,57
41,23
24,3
3,12
42,24
58,50
50,24
50,16
16,51
51,24
51,59
43,24
13,3
25,3
45,25
61,53
53,25
53,17
17,52
52,25
52,60
44,25
26,4
4,16
50,26
34,26
30,26
46,26
14,4
27,4
47,27
31,27
35,27
51,27
28,5
5,15
48,28
32,28
36,28
52,28
17,5
29,5
53,29
37,29
33,29
49,29
0,1,2,3
3,4,5,6
6,7,8,9
9,10,11,12
12,13,14,0
15,16,17,18
18,19,20,21
21,22,23,24
24,25,26,27
27,28,29,15
30,14,31,32
32,33,34,35
35,36,37,38
38,39,40,41
41,42,1,30
43,29,44,45
45,46,47,48
48,49,50,51
51,52,53,54
54,55,16,43
56,57,22,58
58,20,59,60
60,61,62,63
63,64,10,65
65,8,66,56
67,66,7,68
68,5,69,70
70,71,72,73
73,74,25,75
75,23,57,67
76,77,36,78
78,34,79,80
80,81,82,83
83,84,52,85
85,50,86,76
87,86,49,88
88,47,89,90
90,91,92,93
93,94,39,95
95,37,77,87
96,97,81,98
98,79,33,99
99,31,13,100
100,11,64,101
101,62,102,96
103,102,61,104
104,59,19,105
105,17,55,106
106,53,84,107
107,82,97,103
108,109,71,110
110,69,4,111
111,2,42,112
112,40,94,113
113,92,114,108
115,114,91,116
116,89,46,117
117,44,28,118
118,26,74,119
119,72,109,115
