30,84,56
0.0,0.0,1.0151340840927077
0.0,0.0,-1.0151340840927077
1.0151340840927077,0.0,0.0
-1.0151340840927077,0.0,0.0
0.0,1.0151340840927077,0.0
0.0,-1.0151340840927077,0.0
0.4980876129457463,0.2708047625166259,0.9161259494273487
0.4980876129457463,-0.2708047625166259,-0.9161259494273487
-0.4980876129457463,-0.2708047625166259,0.9161259494273487
-0.4980876129457463,0.2708047625166259,-0.9161259494273487
0.9161259494273487,0.4980876129457463,0.2708047625166259
0.9161259494273487,-0.4980876129457463,-0.2708047625166259
-0.9161259494273487,-0.4980876129457463,0.2708047625166259
-0.9161259494273487,0.4980876129457463,-0.2708047625166259
0.2708047625166259,0.9161259494273487,0.4980876129457463
0.2708047625166259,-0.9161259494273487,-0.4980876129457463
-0.2708047625166259,-0.9161259494273487,0.4980876129457463
-0.2708047625166259,0.9161259494273487,-0.4980876129457463
0.2708047625166259,-0.4980876129457463,0.9161259494273487
0.2708047625166259,0.4980876129457463,-0.9161259494273487
-0.2708047625166259,0.4980876129457463,0.9161259494273487
-0.2708047625166259,-0.4980876129457463,-0.9161259494273487
0.9161259494273487,-0.2708047625166259,0.4980876129457463
0.9161259494273487,0.2708047625166259,-0.4980876129457463
-0.9161259494273487,0.2708047625166259,0.4980876129457463
-0.9161259494273487,-0.2708047625166259,-0.4980876129457463
0.4980876129457463,-0.9161259494273487,0.2708047625166259
0.4980876129457463,0.9161259494273487,-0.2708047625166259
-0.4980876129457463,0.9161259494273487,0.2708047625166259
-0.4980876129457463,-0.9161259494273487,-0.2708047625166259
0,6
6,20
20,0
20,8
8,0
8,18
18,0
18,6
1,7
7,21
21,1
21,9
9,1
9,19
19,1
19,7
2,10
10,22
22,2
22,11
11,2
11,23
23,2
23,10
3,12
12,24
24,3
24,13
13,3
13,25
25,3
25,12
4,14
14,27
27,4
27,17
17,4
17,28
28,4
28,14
5,15
15,26
26,5
26,16
16,5
16,29
29,5
29,15
18,22
22,6
19,23
23,7
20,24
24,8
21,25
25,9
23,27
27,10
22,26
26,11
25,29
29,12
24,28
28,13
28,20
20,14
29,21
21,15
26,18
18,16
27,19
19,17
8,16
9,17
6,14
7,15
10,6
11,7
12,8
13,9
15,11
14,10
17,13
16,12
0,1,2
2,3,4
4,5,6
6,7,0
8,9,10
10,11,12
12,13,14
14,15,8
16,17,18
18,19,20
20,21,22
22,23,16
24,25,26
26,27,28
28,29,30
30,31,24
32,33,34
34,35,36
36,37,38
38,39,32
40,41,42
42,43,44
44,45,46
46,47,40
7,48,49
15,50,51
3,52,53
11,54,55
23,56,57
19,58,59
31,60,61
27,62,63
39,64,65
47,66,67
43,68,69
35,70,71
5,72,69
13,73,71
1,74,65
9,75,67
17,76,49
21,77,51
25,78,53
29,79,55
41,80,59
33,81,57
37,82,63
45,83,61
74,76,81
75,77,80
72,78,83
73,79,82
68,58,48
70,56,50
64,62,52
66,60,54
