24,90,60
1.8090169943749475,0.0,2.9270509831248424
1.8090169943749475,0.0,-2.9270509831248424
-1.8090169943749475,0.0,2.9270509831248424
-1.8090169943749475,0.0,-2.9270509831248424
2.9270509831248424,1.8090169943749475,0.0
2.9270509831248424,-1.8090169943749475,0.0
-2.9270509831248424,1.8090169943749475,0.0
-2.9270509831248424,-1.8090169943749475,0.0
0.0,2.9270509831248424,1.8090169943749475
0.0,2.9270509831248424,-1.8090169943749475
0.0,-2.9270509831248424,1.8090169943749475
0.0,-2.9270509831248424,-1.8090169943749475
0.9549150281252629,0.0,1.545084971874737
0.9549150281252629,0.0,-1.545084971874737
-0.9549150281252629,0.0,1.545084971874737
-0.9549150281252629,0.0,-1.545084971874737
1.545084971874737,0.9549150281252629,0.0
1.545084971874737,-0.9549150281252629,0.0
-1.545084971874737,0.9549150281252629,0.0
-1.545084971874737,-0.9549150281252629,0.0
0.0,1.545084971874737,0.9549150281252629
0.0,1.545084971874737,-0.9549150281252629
0.0,-1.545084971874737,0.9549150281252629
0.0,-1.545084971874737,-0.9549150281252629
12,2
2,5
5,12
5,8
8,12
8,10
10,12
10,4
4,12
4,2
13,3
3,4
4,13
4,11
11,13
11,9
9,13
9,5
5,13
5,3
14,0
0,6
6,14
6,10
10,14
8,14
8,7
7,14
7,0
15,1
1,7
7,15
7,9
9,15
11,15
11,6
6,15
6,1
16,0
0,1
1,16
1,8
8,16
5,16
9,16
9,0
17,1
0,17
0,11
11,17
4,17
10,17
10,1
18,3
3,2
2,18
2,9
9,18
7,18
8,18
8,3
19,2
3,19
3,10
10,19
6,19
11,19
11,2
20,0
9,20
2,20
4,20
4,6
6,20
21,1
6,21
4,21
3,21
8,21
22,0
7,22
7,5
5,22
2,22
11,22
23,1
10,23
3,23
5,23
7,23
0,1,2
2,3,4
4,5,6
6,7,8
8,9,0
10,11,12
12,13,14
14,15,16
16,17,18
18,19,10
20,21,22
22,23,24
24,5,25
25,26,27
27,28,20
29,30,31
31,32,33
33,15,34
34,35,36
36,37,29
38,39,40
40,41,42
42,3,43
43,17,44
44,45,38
46,39,47
47,48,49
49,13,50
50,7,51
51,52,46
53,54,55
55,56,57
57,32,58
58,26,59
59,60,53
61,54,62
62,63,64
64,23,65
65,35,66
66,67,61
68,45,69
69,56,70
70,9,71
71,72,73
73,21,68
74,37,75
75,72,76
76,11,77
77,60,78
78,41,74
79,28,80
80,81,82
82,1,83
83,67,84
84,48,79
85,52,86
86,63,87
87,19,88
88,81,89
89,30,85
