35,80,47
1.618033988749895,0.0,0.43119850192972925
-1.618033988749895,0.0,0.43119850192972925
0.0,1.618033988749895,-0.43119850192972925
0.0,-1.618033988749895,-0.43119850192972925
0.5,1.5388417685876268,0.43119850192972925
0.5,-1.5388417685876268,0.43119850192972925
-0.5,1.5388417685876268,0.43119850192972925
-0.5,-1.5388417685876268,0.43119850192972925
1.5388417685876268,0.5,-0.43119850192972925
1.5388417685876268,-0.5,-0.43119850192972925
-1.5388417685876268,0.5,-0.43119850192972925
-1.5388417685876268,-0.5,-0.43119850192972925
1.3090169943749475,0.9510565162951535,0.43119850192972925
1.3090169943749475,-0.9510565162951535,0.43119850192972925
-1.3090169943749475,0.9510565162951535,0.43119850192972925
-1.3090169943749475,-0.9510565162951535,0.43119850192972925
0.9510565162951535,1.3090169943749475,-0.43119850192972925
0.9510565162951535,-1.3090169943749475,-0.43119850192972925
-0.9510565162951535,1.3090169943749475,-0.43119850192972925
-0.9510565162951535,-1.3090169943749475,-0.43119850192972925
0.8090169943749475,0.2628655560595668,1.8075804224009029
-0.8090169943749475,0.2628655560595668,1.8075804224009029
0.5,-0.6881909602355868,1.8075804224009029
-0.5,-0.6881909602355868,1.8075804224009029
0.0,0.8506508083520399,1.8075804224009029
1.3090169943749475,-0.42532540417601994,1.2818493102817692
-1.3090169943749475,-0.42532540417601994,1.2818493102817692
0.8090169943749475,1.1135163644116068,1.2818493102817692
-0.8090169943749475,1.1135163644116068,1.2818493102817692
0.0,-1.3763819204711736,1.2818493102817692
0.2628655560595668,0.8090169943749475,-0.9569296140488629
0.2628655560595668,-0.8090169943749475,-0.9569296140488629
-0.6881909602355868,0.5,-0.9569296140488629
-0.6881909602355868,-0.5,-0.9569296140488629
0.8506508083520399,0.0,-0.9569296140488629
20,24
24,21
21,23
23,22
22,20
30,34
34,31
31,33
33,32
32,30
0,12
12,27
27,20
20,25
25,0
4,6
6,28
28,24
24,27
27,4
14,1
1,26
26,21
21,28
28,14
15,7
7,29
29,23
23,26
26,15
5,13
13,25
25,22
22,29
29,5
2,30
32,18
18,2
8,34
30,16
16,8
17,31
34,9
9,17
19,33
31,3
3,19
10,32
33,11
11,10
18,6
6,2
16,12
12,8
9,13
13,17
3,7
7,19
11,1
1,10
4,2
0,8
5,17
15,19
14,10
4,16
16,2
0,9
9,8
5,3
3,17
15,11
11,19
14,18
18,10
13,0
12,4
6,14
1,15
7,5
0,1,2,3,4
5,6,7,8,9
10,11,12,13,14
15,16,17,18,19
20,21,22,23,24
25,26,27,28,29
30,31,32,33,34
35,9,36,37
38,5,39,40
41,6,42,43
44,7,45,46
47,8,48,49
37,50,51
40,52,53
43,54,55
46,56,57
49,58,59
51,15,60
53,10,61
55,30,62
57,25,63
59,20,64
60,65,66
61,67,68
62,69,70
63,71,72
64,73,74
66,39,35
68,42,38
70,45,41
72,48,44
74,36,47
14,31,75
19,11,76
24,16,77
29,21,78
34,26,79
75,54,67
76,52,65
77,50,73
78,58,71
79,56,69
4,32,13
0,12,18
1,17,23
2,22,28
3,27,33
