22,40,20
0.0,0.5,1.3090169943749475
0.0,0.5,-1.3090169943749475
0.0,-0.5,1.3090169943749475
0.0,-0.5,-1.3090169943749475
1.3090169943749475,0.0,0.5
1.3090169943749475,0.0,-0.5
-1.3090169943749475,0.0,0.5
-1.3090169943749475,0.0,-0.5
0.5,1.3090169943749475,0.0
0.5,-1.3090169943749475,0.0
-0.5,1.3090169943749475,0.0
-0.5,-1.3090169943749475,0.0
0.8090169943749475,0.8090169943749475,0.8090169943749475
0.8090169943749475,0.8090169943749475,-0.8090169943749475
0.8090169943749475,-0.8090169943749475,0.8090169943749475
0.8090169943749475,-0.8090169943749475,-0.8090169943749475
-0.8090169943749475,0.8090169943749475,0.8090169943749475
-0.8090169943749475,0.8090169943749475,-0.8090169943749475
-0.8090169943749475,-0.8090169943749475,0.8090169943749475
-0.8090169943749475,-0.8090169943749475,-0.8090169943749475
0.0,1.394427190999916,-0.8618033988749895
0.0,-1.394427190999916,0.8618033988749895
0,2
2,14
14,4
4,12
12,0
12,8
8,10
10,16
16,0
16,6
6,18
18,2
7,6
10,17
17,7
17,1
1,3
3,19
19,7
19,11
11,18
9,11
3,15
15,9
15,5
5,4
14,9
13,5
1,13
13,8
20,1
17,20
10,20
8,20
13,20
21,2
18,21
11,21
9,21
14,21
0,1,2,3,4
4,5,6,7,8
8,9,10,11,0
12,9,7,13,14
14,15,16,17,18
18,19,20,10,12
21,19,17,22,23
23,24,25,2,26
27,24,22,16,28
29,5,3,25,27
30,15,31
31,13,32
32,6,33
33,29,34
34,28,30
35,11,36
36,20,37
37,21,38
38,26,39
39,1,35
