60,90,24
0.0,0.5,0.6909830056250525
0.0,0.5,-0.6909830056250525
0.0,-0.5,0.6909830056250525
0.0,-0.5,-0.6909830056250525
0.5,0.6909830056250525,0.0
-0.5,0.6909830056250525,0.0
0.5,-0.6909830056250525,0.0
-0.5,-0.6909830056250525,0.0
0.6909830056250525,0.0,0.5
0.6909830056250525,0.0,-0.5
-0.6909830056250525,0.0,0.5
-0.6909830056250525,0.0,-0.5
0.5,-0.30901699437494745,-0.6180339887498949
0.5,-0.30901699437494745,0.6180339887498949
-0.5,-0.30901699437494745,-0.6180339887498949
-0.5,-0.30901699437494745,0.6180339887498949
0.5,0.30901699437494745,-0.6180339887498949
0.5,0.30901699437494745,0.6180339887498949
-0.5,0.30901699437494745,-0.6180339887498949
-0.5,0.30901699437494745,0.6180339887498949
-0.30901699437494745,-0.6180339887498949,0.5
-0.30901699437494745,-0.6180339887498949,-0.5
0.30901699437494745,-0.6180339887498949,0.5
0.30901699437494745,-0.6180339887498949,-0.5
-0.30901699437494745,0.6180339887498949,0.5
-0.30901699437494745,0.6180339887498949,-0.5
0.30901699437494745,0.6180339887498949,0.5
0.30901699437494745,0.6180339887498949,-0.5
-0.6180339887498949,0.5,-0.30901699437494745
-0.6180339887498949,0.5,0.30901699437494745
0.6180339887498949,0.5,-0.30901699437494745
0.6180339887498949,0.5,0.30901699437494745
-0.6180339887498949,-0.5,-0.30901699437494745
-0.6180339887498949,-0.5,0.30901699437494745
0.6180339887498949,-0.5,-0.30901699437494745
0.6180339887498949,-0.5,0.30901699437494745
-0.8090169943749475,0.19098300562505258,0.19098300562505258
-0.8090169943749475,0.19098300562505258,-0.19098300562505258
0.8090169943749475,0.19098300562505258,0.19098300562505258
0.8090169943749475,0.19098300562505258,-0.19098300562505258
-0.8090169943749475,-0.19098300562505258,0.19098300562505258
-0.8090169943749475,-0.19098300562505258,-0.19098300562505258
0.8090169943749475,-0.19098300562505258,0.19098300562505258
0.8090169943749475,-0.19098300562505258,-0.19098300562505258
0.19098300562505258,0.19098300562505258,-0.8090169943749475
0.19098300562505258,0.19098300562505258,0.8090169943749475
-0.19098300562505258,0.19098300562505258,-0.8090169943749475
-0.19098300562505258,0.19098300562505258,0.8090169943749475
0.19098300562505258,-0.19098300562505258,-0.8090169943749475
0.19098300562505258,-0.19098300562505258,0.8090169943749475
-0.19098300562505258,-0.19098300562505258,-0.8090169943749475
-0.19098300562505258,-0.19098300562505258,0.8090169943749475
0.19098300562505258,-0.8090169943749475,0.19098300562505258
0.19098300562505258,-0.8090169943749475,-0.19098300562505258
-0.19098300562505258,-0.8090169943749475,0.19098300562505258
-0.19098300562505258,-0.8090169943749475,-0.19098300562505258
0.19098300562505258,0.8090169943749475,0.19098300562505258
0.19098300562505258,0.8090169943749475,-0.19098300562505258
-0.19098300562505258,0.8090169943749475,0.19098300562505258
-0.19098300562505258,0.8090169943749475,-0.19098300562505258
0,2
2,42
42,26
26,51
51,35
35,31
31,47
47,22
22,38
38,0
1,3
3,41
41,25
25,48
48,32
32,28
28,44
44,21
21,37
37,1
0,36
36,20
20,45
45,29
29,33
33,49
49,24
24,40
40,2
1,39
39,23
23,46
46,30
30,34
34,50
50,27
27,43
43,3
4,5
5,47
31,59
59,19
19,17
17,57
57,29
45,4
4,44
28,56
56,16
16,18
18,58
58,30
46,5
6,7
7,50
34,54
54,14
14,12
12,52
52,32
48,6
6,49
33,53
53,13
13,15
15,55
55,35
51,7
8,9
9,57
17,43
27,26
42,16
56,8
8,52
12,38
22,23
39,13
53,9
10,11
11,55
15,37
21,20
36,14
54,10
10,58
18,40
24,25
41,19
59,11
0,1,2,3,4,5,6,7,8,9
10,11,12,13,14,15,16,17,18,19
0,20,21,22,23,24,25,26,27,28
10,29,30,31,32,33,34,35,36,37
38,39,6,40,41,42,43,44,23,45
38,46,16,47,48,49,50,51,32,52
53,54,34,55,56,57,58,59,14,60
53,61,25,62,63,64,65,66,4,67
68,69,43,70,36,71,2,72,48,73
68,74,58,75,8,76,30,77,63,78
79,80,65,81,18,82,21,83,56,84
79,85,50,86,27,87,12,88,41,89
9,75,57,83,20
19,81,64,77,29
28,86,49,72,1
37,70,42,88,11
45,22,82,17,46
52,31,76,7,39
60,13,87,26,61
67,3,71,35,54
73,47,15,59,74
78,62,24,44,69
84,55,33,51,85
89,40,5,66,80
