15,25,12
1.618033988749895,0.0,0.0
-1.618033988749895,0.0,0.0
1.3090169943749475,-0.8090169943749475,0.5
1.3090169943749475,0.8090169943749475,-0.5
-1.3090169943749475,-0.8090169943749475,0.5
-1.3090169943749475,0.8090169943749475,-0.5
0.5,-1.3090169943749475,0.8090169943749475
0.5,1.3090169943749475,-0.8090169943749475
-0.5,-1.3090169943749475,0.8090169943749475
-0.5,1.3090169943749475,-0.8090169943749475
0.8090169943749475,0.5,0.30901699437494745
-0.8090169943749475,0.5,0.30901699437494745
0.5,-0.30901699437494745,0.8090169943749475
-0.5,-0.30901699437494745,0.8090169943749475
0.0,1.0,0.0
0,2
2,6
6,8
8,4
4,1
1,5
5,9
9,7
7,3
3,0
10,14
14,11
11,13
13,12
12,10
10,3
7,14
14,9
5,11
11,1
4,13
13,8
6,12
12,2
0,10
0,1,2,3,4,5,6,7,8,9
10,11,12,13,14
15,8,16,10
17,6,18,11
19,4,20,12
21,2,22,13
23,0,24,14
24,9,15
16,7,17
18,5,19
20,3,21
22,1,23
