12,20,10
1.0319461686459552,0.0,0.849896254802118
-1.0319461686459552,0.0,0.849896254802118
0.0,1.0319461686459552,-0.849896254802118
0.0,-1.0319461686459552,-0.849896254802118
0.0,0.6128777741368966,0.849896254802118
0.0,-0.6128777741368966,0.849896254802118
0.6128777741368966,0.0,-0.849896254802118
-0.6128777741368966,0.0,-0.849896254802118
0.35117509897932175,-0.9424737448242083,0.3589781509551674
-0.35117509897932175,0.9424737448242083,0.3589781509551674
0.9424737448242083,0.35117509897932175,-0.3589781509551674
-0.9424737448242083,-0.35117509897932175,-0.3589781509551674
0,8
8,3
3,6
6,10
10,0
10,2
2,9
9,4
4,0
1,9
2,7
7,11
11,1
11,3
8,5
5,1
4,1
5,0
2,6
3,7
0,1,2,3,4
4,5,6,7,8
9,6,10,11,12
12,13,1,14,15
8,16,15,17
18,2,19,10
17,14,0
16,7,9
5,3,18
13,11,19
