10,18,10
1.0,-0.09940095580394054,-1.0
-0.4269695826335466,0.0424411846129841,-1.0
-0.09940095580394054,-1.0,1.0
0.05720108508346606,0.5754580991785437,1.0
-0.6124977029128202,-0.6124977029128202,-0.6124977029128202
1.0,0.05720108508346606,0.5754580991785437
0.0424411846129841,-1.0,-0.4269695826335466
-1.0,1.0,-0.09940095580394054
0.5754580991785437,1.0,0.05720108508346606
-1.0,-0.4269695826335466,0.0424411846129841
0,5
5,2
2,6
6,0
6,4
4,1
1,0
1,7
7,8
8,0
9,2
2,3
3,7
7,9
4,9
5,3
8,5
3,8
0,1,2,3
3,4,5,6
6,7,8,9
10,11,12,13
13,7,5,14
14,4,2,10
11,1,15
0,9,16
8,12,17
15,16,17
