15,28,15
0.3550665046472139,-0.3550665046472139,1.0
-0.3550665046472139,0.3550665046472139,1.0
1.102468861142628,1.102468861142628,-1.0
-0.22498126401629964,-0.22498126401629964,-1.0
0.5380492890242522,0.27914829135436897,0.8161458554153562
0.27914829135436897,0.5380492890242522,0.8161458554153562
-0.48834185695712545,-0.48834185695712545,-0.7363000278806875
0.6221519002761541,0.47742054045738147,0.6288642331931812
0.47742054045738147,0.6221519002761541,0.6288642331931812
-0.5890299647927663,-0.5890299647927663,-0.5602463383211691
0.6725672346109663,0.5657712281045955,0.48296886636679764
0.5657712281045955,0.6725672346109663,0.48296886636679764
-0.6438579475920757,-0.6438579475920757,-0.41966667643893124
-1.5542521954918767,0.3550665046472139,-0.3220648828840512
0.3550665046472139,-1.5542521954918767,-0.3220648828840512
2,10
10,7
7,4
4,0
0,14
14,2
2,13
13,1
1,5
5,8
8,11
11,2
0,1
13,12
12,14
4,5
7,8
10,11
3,2
14,3
3,6
6,13
13,3
14,6
9,6
14,9
9,12
13,9
0,1,2,3,4,5
6,7,8,9,10,11
12,7,13,14,4
15,8,12,3
2,16,9,15
1,17,10,16
18,5,19
20,21,22
22,6,18
19,23,20
24,23,25
26,13,27
27,21,24
25,14,26
11,17,0
