60,120,62
0.5,0.5,2.118033988749895
0.5,0.5,-2.118033988749895
0.5,-0.5,2.118033988749895
0.5,-0.5,-2.118033988749895
-0.5,0.5,2.118033988749895
-0.5,0.5,-2.118033988749895
-0.5,-0.5,2.118033988749895
-0.5,-0.5,-2.118033988749895
2.118033988749895,0.5,0.5
2.118033988749895,0.5,-0.5
2.118033988749895,-0.5,0.5
2.118033988749895,-0.5,-0.5
-2.118033988749895,0.5,0.5
-2.118033988749895,0.5,-0.5
-2.118033988749895,-0.5,0.5
-2.118033988749895,-0.5,-0.5
0.5,2.118033988749895,0.5
0.5,2.118033988749895,-0.5
0.5,-2.118033988749895,0.5
0.5,-2.118033988749895,-0.5
-0.5,2.118033988749895,0.5
-0.5,2.118033988749895,-0.5
-0.5,-2.118033988749895,0.5
-0.5,-2.118033988749895,-0.5
0.0,1.3090169943749475,1.8090169943749475
0.0,1.3090169943749475,-1.8090169943749475
0.0,-1.3090169943749475,1.8090169943749475
0.0,-1.3090169943749475,-1.8090169943749475
1.8090169943749475,0.0,1.3090169943749475
1.8090169943749475,0.0,-1.3090169943749475
-1.8090169943749475,0.0,1.3090169943749475
-1.8090169943749475,0.0,-1.3090169943749475
1.3090169943749475,1.8090169943749475,0.0
1.3090169943749475,-1.8090169943749475,0.0
-1.3090169943749475,1.8090169943749475,0.0
-1.3090169943749475,-1.8090169943749475,0.0
1.3090169943749475,0.8090169943749475,1.618033988749895
1.3090169943749475,0.8090169943749475,-1.618033988749895
1.3090169943749475,-0.8090169943749475,1.618033988749895
1.3090169943749475,-0.8090169943749475,-1.618033988749895
-1.3090169943749475,0.8090169943749475,1.618033988749895
-1.3090169943749475,0.8090169943749475,-1.618033988749895
-1.3090169943749475,-0.8090169943749475,1.618033988749895
-1.3090169943749475,-0.8090169943749475,-1.618033988749895
1.618033988749895,1.3090169943749475,0.8090169943749475
1.618033988749895,1.3090169943749475,-0.8090169943749475
1.618033988749895,-1.3090169943749475,0.8090169943749475
1.618033988749895,-1.3090169943749475,-0.8090169943749475
-1.618033988749895,1.3090169943749475,0.8090169943749475
-1.618033988749895,1.3090169943749475,-0.8090169943749475
-1.618033988749895,-1.3090169943749475,0.8090169943749475
-1.618033988749895,-1.3090169943749475,-0.8090169943749475
0.8090169943749475,1.618033988749895,1.3090169943749475
0.8090169943749475,1.618033988749895,-1.3090169943749475
0.8090169943749475,-1.618033988749895,1.3090169943749475
0.8090169943749475,-1.618033988749895,-1.3090169943749475
-0.8090169943749475,1.618033988749895,1.3090169943749475
-0.8090169943749475,1.618033988749895,-1.3090169943749475
-0.8090169943749475,-1.618033988749895,1.3090169943749475
-0.8090169943749475,-1.618033988749895,-1.3090169943749475
24,52
52,16
16,20
20,56
56,24
25,57
57,21
21,17
17,53
53,25
26,58
58,22
22,18
18,54
54,26
27,55
55,19
19,23
23,59
59,27
28,36
36,0
0,2
2,38
38,28
29,39
39,3
3,1
1,37
37,29
30,42
42,6
6,4
4,40
40,30
31,41
41,5
5,7
7,43
43,31
32,44
44,8
8,9
9,45
45,32
33,47
47,11
11,10
10,46
46,33
34,49
49,13
13,12
12,48
48,34
35,50
50,14
14,15
15,51
51,35
36,52
24,0
1,25
53,37
2,26
54,38
39,55
27,3
4,24
56,40
41,57
25,5
42,58
26,6
7,27
59,43
44,36
28,8
9,29
37,45
10,28
38,46
47,39
29,11
12,30
40,48
49,41
31,13
50,42
30,14
15,31
43,51
52,44
32,16
17,32
45,53
18,33
46,54
55,47
33,19
20,34
48,56
57,49
34,21
58,50
35,22
23,35
51,59
0,4
6,2
3,7
5,1
8,10
11,9
13,15
14,12
16,17
21,20
22,23
19,18
0,1,2,3,4
5,6,7,8,9
10,11,12,13,14
15,16,17,18,19
20,21,22,23,24
25,26,27,28,29
30,31,32,33,34
35,36,37,38,39
40,41,42,43,44
45,46,47,48,49
50,51,52,53,54
55,56,57,58,59
21,60,0,61
62,9,63,28
64,14,65,23
26,66,15,67
68,4,69,33
36,70,5,71
31,72,10,73
74,19,75,38
41,76,20,77
78,29,79,43
80,24,81,48
46,82,25,83
84,34,85,53
51,86,35,87
56,88,30,89
90,39,91,58
1,92,40,93
94,44,95,8
96,49,97,13
16,98,45,99
100,54,101,3
6,102,50,103
11,104,55,105
106,59,107,18
108,32,109,22
27,110,37,111
112,47,113,42
52,114,57,115
116,7,117,2
12,118,17,119
68,108,61
62,111,71
64,109,73
74,110,67
80,112,77
78,113,83
84,115,89
90,114,87
94,116,93
96,119,99
100,117,103
106,118,105
76,92,60
63,95,79
65,97,81
82,98,66
69,101,85
86,102,70
88,104,72
75,107,91
