50,96,48
0.0,0.0,1.0444035412847434
0.0,0.0,-1.0444035412847434
1.0444035412847434,0.0,0.0
-1.0444035412847434,0.0,0.0
0.0,1.0444035412847434,0.0
0.0,-1.0444035412847434,0.0
0.3865131103018776,0.3865131103018776,0.879711981261261
0.3865131103018776,0.3865131103018776,-0.879711981261261
0.3865131103018776,-0.3865131103018776,0.879711981261261
0.3865131103018776,-0.3865131103018776,-0.879711981261261
-0.3865131103018776,0.3865131103018776,0.879711981261261
-0.3865131103018776,0.3865131103018776,-0.879711981261261
-0.3865131103018776,-0.3865131103018776,0.879711981261261
-0.3865131103018776,-0.3865131103018776,-0.879711981261261
0.879711981261261,0.3865131103018776,0.3865131103018776
0.879711981261261,0.3865131103018776,-0.3865131103018776
0.879711981261261,-0.3865131103018776,0.3865131103018776
0.879711981261261,-0.3865131103018776,-0.3865131103018776
-0.879711981261261,0.3865131103018776,0.3865131103018776
-0.879711981261261,0.3865131103018776,-0.3865131103018776
-0.879711981261261,-0.3865131103018776,0.3865131103018776
-0.879711981261261,-0.3865131103018776,-0.3865131103018776
0.3865131103018776,0.879711981261261,0.3865131103018776
0.3865131103018776,0.879711981261261,-0.3865131103018776
0.3865131103018776,-0.879711981261261,0.3865131103018776
0.3865131103018776,-0.879711981261261,-0.3865131103018776
-0.3865131103018776,0.879711981261261,0.3865131103018776
-0.3865131103018776,0.879711981261261,-0.3865131103018776
-0.3865131103018776,-0.879711981261261,0.3865131103018776
-0.3865131103018776,-0.879711981261261,-0.3865131103018776
0.7323516705944885,0.0,0.7323516705944885
0.7323516705944885,0.0,-0.7323516705944885
-0.7323516705944885,0.0,0.7323516705944885
-0.7323516705944885,0.0,-0.7323516705944885
0.7323516705944885,0.7323516705944885,0.0
0.7323516705944885,-0.7323516705944885,0.0
-0.7323516705944885,0.7323516705944885,0.0
-0.7323516705944885,-0.7323516705944885,0.0
0.0,0.7323516705944885,0.7323516705944885
0.0,0.7323516705944885,-0.7323516705944885
0.0,-0.7323516705944885,0.7323516705944885
0.0,-0.7323516705944885,-0.7323516705944885
0.5827323099591217,0.5827323099591217,0.5827323099591217
0.5827323099591217,0.5827323099591217,-0.5827323099591217
0.5827323099591217,-0.5827323099591217,0.5827323099591217
0.5827323099591217,-0.5827323099591217,-0.5827323099591217
-0.5827323099591217,0.5827323099591217,0.5827323099591217
-0.5827323099591217,0.5827323099591217,-0.5827323099591217
-0.5827323099591217,-0.5827323099591217,0.5827323099591217
-0.5827323099591217,-0.5827323099591217,-0.5827323099591217
0,6
6,38
38,10
10,0
10,32
32,12
12,0
12,40
40,8
8,0
8,30
30,6
1,7
7,31
31,9
9,1
9,41
41,13
13,1
13,33
33,11
11,1
11,39
39,7
2,14
14,30
30,16
16,2
16,35
35,17
17,2
17,31
31,15
15,2
15,34
34,14
3,18
18,36
36,19
19,3
19,33
33,21
21,3
21,37
37,20
20,3
20,32
32,18
4,22
22,34
34,23
23,4
23,39
39,27
27,4
27,36
36,26
26,4
26,38
38,22
5,24
24,40
40,28
28,5
28,37
37,29
29,5
29,41
41,25
25,5
25,35
35,24
42,6
14,42
22,42
43,7
23,43
15,43
44,8
24,44
16,44
45,9
17,45
25,45
46,10
26,46
18,46
47,11
19,47
27,47
48,12
20,48
28,48
49,13
29,49
21,49
0,1,2,3
3,4,5,6
6,7,8,9
9,10,11,0
12,13,14,15
15,16,17,18
18,19,20,21
21,22,23,12
24,25,26,27
27,28,29,30
30,31,32,33
33,34,35,24
36,37,38,39
39,40,41,42
42,43,44,45
45,46,47,36
48,49,50,51
51,52,53,54
54,55,56,57
57,58,59,48
60,61,62,63
63,64,65,66
66,67,68,69
69,70,71,60
72,11,25,73
73,35,49,74
74,59,1,72
75,23,52,76
76,50,34,77
77,32,13,75
78,8,61,79
79,71,28,80
80,26,10,78
81,14,31,82
82,29,70,83
83,68,16,81
84,2,58,85
85,56,37,86
86,47,4,84
87,20,40,88
88,38,55,89
89,53,22,87
90,5,46,91
91,44,64,92
92,62,7,90
93,17,67,94
94,65,43,95
95,41,19,93
