14,26,14
0.0,0.8019916206945384,-1.0
0.0,-0.8019916206945384,-1.0
0.0,0.42269891736416804,1.0
0.0,-0.42269891736416804,1.0
0.9384128096178218,0.0,-0.6033339213338796
-0.9384128096178218,0.0,-0.6033339213338796
0.6068360207796825,-0.7355985106459197,0.5133225961990778
-0.6068360207796825,0.7355985106459197,0.5133225961990778
0.860726031686111,0.8665104513195324,0.3097049348740773
-0.860726031686111,-0.8665104513195324,0.3097049348740773
1.0139064875537878,-0.2083235472215728,0.18685549281403085
-1.0139064875537878,0.2083235472215728,0.18685549281403085
0.15318045586767692,-1.028422688729352,0.05787006823283304
-0.15318045586767692,1.028422688729352,0.05787006823283304
2,3
3,6
6,10
10,8
8,2
2,7
7,11
11,9
9,3
0,5
5,11
7,13
13,0
1,4
4,10
6,12
12,1
8,13
9,12
0,1
1,5
0,4
0,8
8,4
9,1
9,5
0,1,2,3,4
5,6,7,8,0
9,10,6,11,12
13,14,2,15,16
4,17,11,5
8,18,15,1
19,20,9
21,13,19
22,23,21
12,17,22
24,16,18
25,20,24
7,10,25
23,3,14
